127.0.0.1 - - [15/Mar/2018:11:22:33 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:11:22:33 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:11:23:34 +0700] "GET / HTTP/1.1" 200 272565
127.0.0.1 - - [15/Mar/2018:11:23:34 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:11:31:23 +0700] "GET / HTTP/1.1" 200 272567
127.0.0.1 - - [15/Mar/2018:11:31:24 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:11:31:43 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:11:31:43 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:11:32:08 +0700] "GET / HTTP/1.1" 200 272567
127.0.0.1 - - [15/Mar/2018:11:32:09 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:11:32:18 +0700] "GET / HTTP/1.1" 200 272567
127.0.0.1 - - [15/Mar/2018:11:32:18 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:11:32:24 +0700] "GET / HTTP/1.1" 200 281135
127.0.0.1 - - [15/Mar/2018:11:32:24 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:11:32:38 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:11:32:44 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:13:23:20 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:17:13:14 +0700] "GET / HTTP/1.1" 200 281133
127.0.0.1 - - [15/Mar/2018:17:16:26 +0700] "GET / HTTP/1.1" 200 281135
127.0.0.1 - - [15/Mar/2018:17:16:26 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:17:17:17 +0700] "GET / HTTP/1.1" 200 281264
127.0.0.1 - - [15/Mar/2018:17:17:17 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:22:49:26 +0700] "GET / HTTP/1.1" 200 278216
127.0.0.1 - - [15/Mar/2018:22:49:27 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:22:49:46 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:22:50:06 +0700] "GET / HTTP/1.1" 200 278218
127.0.0.1 - - [15/Mar/2018:22:50:06 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:22:50:16 +0700] "GET / HTTP/1.1" 200 281262
127.0.0.1 - - [15/Mar/2018:22:50:17 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:04:33 +0700] "GET / HTTP/1.1" 200 184223
127.0.0.1 - - [15/Mar/2018:23:04:51 +0700] "GET / HTTP/1.1" 200 263151
127.0.0.1 - - [15/Mar/2018:23:04:52 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:05:03 +0700] "GET / HTTP/1.1" 200 263151
127.0.0.1 - - [15/Mar/2018:23:05:03 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:29:25 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:29:26 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:29:44 +0700] "GET / HTTP/1.1" 200 273621
127.0.0.1 - - [15/Mar/2018:23:29:44 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:30:04 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:23:34:02 +0700] "GET / HTTP/1.1" 200 53157
127.0.0.1 - - [15/Mar/2018:23:34:02 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:34:22 +0700] "-" 408 -
127.0.0.1 - - [15/Mar/2018:23:41:59 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:42:00 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:42:18 +0700] "GET / HTTP/1.1" 200 273619
127.0.0.1 - - [15/Mar/2018:23:42:19 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:42:33 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:42:33 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:42:42 +0700] "GET / HTTP/1.1" 200 273617
127.0.0.1 - - [15/Mar/2018:23:42:42 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:43:03 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:43:03 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:43:13 +0700] "GET / HTTP/1.1" 500 48185
127.0.0.1 - - [15/Mar/2018:23:43:13 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:47:21 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:47:21 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:47:34 +0700] "GET / HTTP/1.1" 200 273621
127.0.0.1 - - [15/Mar/2018:23:47:35 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:48:25 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [15/Mar/2018:23:48:25 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:52:22 +0700] "GET / HTTP/1.1" 200 53159
127.0.0.1 - - [15/Mar/2018:23:52:22 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:52:32 +0700] "GET / HTTP/1.1" 500 51221
127.0.0.1 - - [15/Mar/2018:23:52:32 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:53:24 +0700] "GET / HTTP/1.1" 500 51414
127.0.0.1 - - [15/Mar/2018:23:53:24 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:54:37 +0700] "GET / HTTP/1.1" 200 53159
127.0.0.1 - - [15/Mar/2018:23:54:37 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:54:53 +0700] "GET / HTTP/1.1" 200 273623
127.0.0.1 - - [15/Mar/2018:23:54:54 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/Mar/2018:23:55:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:03:18 +0700] "GET / HTTP/1.1" 200 273621
127.0.0.1 - - [16/Mar/2018:00:03:18 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:03:27 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [16/Mar/2018:00:03:27 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:04:07 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [16/Mar/2018:00:04:07 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:04:09 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [16/Mar/2018:00:04:10 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:04:18 +0700] "GET / HTTP/1.1" 200 53161
127.0.0.1 - - [16/Mar/2018:00:04:18 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:04:27 +0700] "GET / HTTP/1.1" 200 273623
127.0.0.1 - - [16/Mar/2018:00:04:27 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:05:24 +0700] "GET / HTTP/1.1" 200 53159
127.0.0.1 - - [16/Mar/2018:00:05:24 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:05:31 +0700] "GET / HTTP/1.1" 200 17336
127.0.0.1 - - [16/Mar/2018:00:05:31 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:05:48 +0700] "GET / HTTP/1.1" 200 15608
127.0.0.1 - - [16/Mar/2018:00:05:48 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:05:56 +0700] "GET / HTTP/1.1" 200 15610
127.0.0.1 - - [16/Mar/2018:00:05:56 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:05:59 +0700] "GET / HTTP/1.1" 200 15610
127.0.0.1 - - [16/Mar/2018:00:06:00 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:06:04 +0700] "GET / HTTP/1.1" 200 15608
127.0.0.1 - - [16/Mar/2018:00:06:04 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:06:06 +0700] "GET / HTTP/1.1" 200 15610
127.0.0.1 - - [16/Mar/2018:00:06:06 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:06:11 +0700] "GET / HTTP/1.1" 200 53161
127.0.0.1 - - [16/Mar/2018:00:06:12 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:06:18 +0700] "GET / HTTP/1.1" 500 47556
127.0.0.1 - - [16/Mar/2018:00:06:19 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:06:59 +0700] "GET / HTTP/1.1" 200 15643
127.0.0.1 - - [16/Mar/2018:00:06:59 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:07:06 +0700] "GET / HTTP/1.1" 500 47576
127.0.0.1 - - [16/Mar/2018:00:07:06 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:07:11 +0700] "GET / HTTP/1.1" 500 47574
127.0.0.1 - - [16/Mar/2018:00:07:11 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:07:48 +0700] "GET / HTTP/1.1" 200 17334
127.0.0.1 - - [16/Mar/2018:00:07:48 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:08:08 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:08:14 +0700] "GET / HTTP/1.1" 200 53159
127.0.0.1 - - [16/Mar/2018:00:08:14 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:08:22 +0700] "GET / HTTP/1.1" 200 45490
127.0.0.1 - - [16/Mar/2018:00:08:22 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:08:42 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:13:28 +0700] "GET / HTTP/1.1" 200 45490
127.0.0.1 - - [16/Mar/2018:00:13:28 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:13:48 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:14:11 +0700] "GET / HTTP/1.1" 500 47574
127.0.0.1 - - [16/Mar/2018:00:14:12 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:14:58 +0700] "GET / HTTP/1.1" 200 196266
127.0.0.1 - - [16/Mar/2018:00:14:59 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:15:18 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:23:27 +0700] "GET / HTTP/1.1" 500 47570
127.0.0.1 - - [16/Mar/2018:00:23:27 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:25:55 +0700] "GET / HTTP/1.1" 200 15573
127.0.0.1 - - [16/Mar/2018:00:25:55 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:26:00 +0700] "GET / HTTP/1.1" 200 15575
127.0.0.1 - - [16/Mar/2018:00:26:00 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:26:15 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:26:21 +0700] "GET / HTTP/1.1" 200 273621
127.0.0.1 - - [16/Mar/2018:00:26:22 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:26:41 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:27:04 +0700] "GET / HTTP/1.1" 200 53102
127.0.0.1 - - [16/Mar/2018:00:27:04 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:30:14 +0700] "GET / HTTP/1.1" 200 43380
127.0.0.1 - - [16/Mar/2018:00:30:15 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:30:35 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:31:08 +0700] "GET / HTTP/1.1" 200 40514
127.0.0.1 - - [16/Mar/2018:00:31:09 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET / HTTP/1.1" 200 6151
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/all.css HTTP/1.1" 200 1568
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/line/blue.css HTTP/1.1" 200 2222
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.css HTTP/1.1" 200 1317
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 200 6666
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/viewbox/viewbox.css HTTP/1.1" 200 2544
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.css HTTP/1.1" 200 8829
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/waitMe/waitMe.css HTTP/1.1" 200 15284
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/dist/css/bootstrap-datetimepicker.min.css HTTP/1.1" 200 7785
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/select2/select2.css HTTP/1.1" 200 17620
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/minimal/_all.css HTTP/1.1" 200 14176
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/fancybox/dist/jquery.fancybox.min.css HTTP/1.1" 200 13735
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/square/_all.css HTTP/1.1" 200 15591
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/flat/_all.css HTTP/1.1" 200 13773
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/line/_all.css HTTP/1.1" 200 21689
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/polaris/polaris.css HTTP/1.1" 200 1557
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/futurico/futurico.css HTTP/1.1" 200 1421
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/jquery/jquery.min.js HTTP/1.1" 200 86659
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/jqueryValidation/jquery.validate.min.js HTTP/1.1" 200 23261
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /css/loading.css?v=1 HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /js/notify.min.js HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /css/style.css HTTP/1.1" 200 65
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/iCheck/icheck.min.js HTTP/1.1" 200 4516
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 200 79881
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/dist/css/AdminLTE.min.css?v=3 HTTP/1.1" 200 90277
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/tag/bootstrap-tagsinput.js HTTP/1.1" 200 21104
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/dist/js/moment-with-locales.min.js HTTP/1.1" 200 249778
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/select2/select2.js HTTP/1.1" 200 141934
127.0.0.1 - - [16/Mar/2018:00:44:26 +0700] "GET /admin-lte/plugins/datepicker/bootstrap-datepicker.js HTTP/1.1" 200 46838
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/dist/js/adminlte.min.js HTTP/1.1" 200 12819
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/dist/js/bootstrap-datetimepicker.min.js HTTP/1.1" 200 38510
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/viewbox/jquery.viewbox.js HTTP/1.1" 200 8397
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 200 64795
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/gdoc/jquery.gdocsviewer.min.js HTTP/1.1" 200 747
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/chartjs/Chart.min.js HTTP/1.1" 200 57275
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/flot/jquery.flot.resize.js HTTP/1.1" 200 3135
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/flot/jquery.flot.pie.js HTTP/1.1" 200 23635
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/flot/jquery.flot.categories.js HTTP/1.1" 200 6033
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/flot/jquery.flot.js HTTP/1.1" 200 121627
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/waitMe/waitMe.js HTTP/1.1" 200 8910
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/dist/css/skins/skin-blue.min.css HTTP/1.1" 200 3037
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /js/init.js?v=1 HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /admin-lte/plugins/datatables/dataTables.bootstrap.min.js HTTP/1.1" 200 2065
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /js/notify.min.js HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /background.jpg HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /js/prism.js HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /js/init.js?v=1 HTTP/1.1" 404 33170
127.0.0.1 - - [16/Mar/2018:00:44:27 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:44:43 +0700] "GET /updateData HTTP/1.1" 500 76680
127.0.0.1 - - [16/Mar/2018:00:45:03 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:03 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:03 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:03 +0700] "GET /updateData HTTP/1.1" 200 16986
127.0.0.1 - - [16/Mar/2018:00:45:06 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:45:23 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:23 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:23 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:23 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:45:23 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:46:53 +0700] "GET /updateData HTTP/1.1" 200 15573
127.0.0.1 - - [16/Mar/2018:00:46:56 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:47:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:13 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:25 +0700] "GET /updateData HTTP/1.1" 200 40924
127.0.0.1 - - [16/Mar/2018:00:47:28 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:47:45 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:45 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:45 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:45 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:47:45 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:51:37 +0700] "GET /updateData HTTP/1.1" 200 40922
127.0.0.1 - - [16/Mar/2018:00:51:41 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:51:44 +0700] "GET /updateData HTTP/1.1" 200 15573
127.0.0.1 - - [16/Mar/2018:00:51:47 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:51:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:51:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:51:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:51:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:51:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:55:58 +0700] "GET /updateData HTTP/1.1" 200 263868
127.0.0.1 - - [16/Mar/2018:00:56:01 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:56:18 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:56:18 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:56:18 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:56:22 +0700] "GET /updateData HTTP/1.1" 200 15575
127.0.0.1 - - [16/Mar/2018:00:56:26 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:56:40 +0700] "GET /updateData HTTP/1.1" 200 263866
127.0.0.1 - - [16/Mar/2018:00:56:45 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:57:00 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:57:00 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:00:57:50 +0700] "GET /updateData HTTP/1.1" 200 19716
127.0.0.1 - - [16/Mar/2018:00:57:55 +0700] "GET /updateData HTTP/1.1" 200 263866
127.0.0.1 - - [16/Mar/2018:00:58:00 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:00:58:15 +0700] "GET /updateData HTTP/1.1" 200 16095
127.0.0.1 - - [16/Mar/2018:00:58:22 +0700] "GET /updateData HTTP/1.1" 200 16097
127.0.0.1 - - [16/Mar/2018:00:58:51 +0700] "GET /updateData HTTP/1.1" 200 40838
127.0.0.1 - - [16/Mar/2018:00:59:36 +0700] "GET /updateData HTTP/1.1" 200 263868
127.0.0.1 - - [16/Mar/2018:00:59:50 +0700] "GET /updateData HTTP/1.1" 200 263868
127.0.0.1 - - [16/Mar/2018:01:00:16 +0700] "GET /updateData HTTP/1.1" 200 40512
127.0.0.1 - - [16/Mar/2018:01:02:32 +0700] "GET /updateData HTTP/1.1" 500 458431
127.0.0.1 - - [16/Mar/2018:01:03:36 +0700] "GET /updateData HTTP/1.1" 500 458418
127.0.0.1 - - [16/Mar/2018:01:04:35 +0700] "GET /updateData HTTP/1.1" 200 15605
127.0.0.1 - - [16/Mar/2018:01:05:37 +0700] "GET / HTTP/1.1" 200 263868
127.0.0.1 - - [16/Mar/2018:01:05:42 +0700] "GET / HTTP/1.1" 200 263868
127.0.0.1 - - [16/Mar/2018:01:05:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:05:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:05:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:05:57 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:06:46 +0700] "GET / HTTP/1.1" 200 60389
127.0.0.1 - - [16/Mar/2018:01:06:46 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:01:07:06 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:07:06 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:07:06 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:10:02 +0700] "GET / HTTP/1.1" 200 60387
127.0.0.1 - - [16/Mar/2018:01:10:03 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:01:10:07 +0700] "GET /updateData HTTP/1.1" 200 15605
127.0.0.1 - - [16/Mar/2018:01:10:22 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:10:22 +0700] "-" 408 -
127.0.0.1 - - [16/Mar/2018:01:10:36 +0700] "GET /updateData HTTP/1.1" 500 51273
127.0.0.1 - - [16/Mar/2018:01:10:39 +0700] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [16/Mar/2018:01:10:56 +0700] "-" 408 -
